0,1,2,3,4
0.37995999999999996,0.25,0.47368421052631576,0.5,0.17573480169315042
0.37995999999999996,0.25,0.47368421052631576,1.0,0.17392965251639927
0.37995999999999996,0.5,0.47368421052631576,0.0,0.17614714665504186
0.37995999999999996,0.5,0.47368421052631576,0.5,0.1744537664746125
0.37995999999999996,0.5,0.47368421052631576,1.0,0.1729068929069542
0.37995999999999996,0.75,0.47368421052631576,0.0,0.1754703785575764
0.37995999999999996,0.75,0.47368421052631576,0.5,0.17388553124554243
0.37995999999999996,0.75,0.47368421052631576,1.0,0.17242003607453868
0.37995999999999996,1.0,0.47368421052631576,0.0,0.17504646956211103
0.37995999999999996,1.0,0.47368421052631576,0.5,0.173627117097949
0.37995999999999996,1.0,0.47368421052631576,1.0,0.17222919655030078
0.5699400000000001,0.0,0.47368421052631576,0.0,0.24293586108869225
0.5699400000000001,0.0,0.47368421052631576,0.5,0.24306764053969324
0.5699400000000001,0.0,0.47368421052631576,1.0,0.24323449189934712
0.5699400000000001,0.25,0.47368421052631576,0.0,0.25946508928323747
0.5699400000000001,0.25,0.47368421052631576,0.5,0.2554034989891965
0.5699400000000001,0.25,0.47368421052631576,1.0,0.2516950247687678
0.5699400000000001,0.5,0.47368421052631576,0.0,0.2579686765743472
0.5699400000000001,0.5,0.47368421052631576,0.5,0.2545521756393036
0.5699400000000001,0.5,0.47368421052631576,1.0,0.2513628353581817
0.5699400000000001,0.75,0.47368421052631576,0.0,0.2572548417944142
0.5699400000000001,0.75,0.47368421052631576,0.5,0.2541495414652836
0.5699400000000001,0.75,0.47368421052631576,1.0,0.2512673261746284
0.5699400000000001,1.0,0.47368421052631576,0.0,0.25700619131448954
0.5699400000000001,1.0,0.47368421052631576,0.5,0.25403513726707
0.5699400000000001,1.0,0.47368421052631576,1.0,0.25113438621041057
0.7599199999999999,0.0,0.47368421052631576,0.0,0.3239574152994449
0.7599199999999999,0.0,0.47368421052631576,0.5,0.3241381285778315
0.7599199999999999,0.0,0.47368421052631576,1.0,0.3243605056155288
0.7599199999999999,0.25,0.47368421052631576,0.0,0.3370915170942702
0.7599199999999999,0.25,0.47368421052631576,0.5,0.3308087151280535
0.7599199999999999,0.25,0.47368421052631576,1.0,0.3245011270886234
0.7599199999999999,0.5,0.47368421052631576,0.0,0.3363472842829951
0.7599199999999999,0.5,0.47368421052631576,0.5,0.3308770927324368
0.7599199999999999,0.5,0.47368421052631576,1.0,0.3256146213195954
0.7599199999999999,0.75,0.47368421052631576,0.0,0.3360729030884899
0.7599199999999999,0.75,0.47368421052631576,0.5,0.3309273693829212
0.7599199999999999,0.75,0.47368421052631576,1.0,0.3257253678901266
0.7599199999999999,1.0,0.47368421052631576,0.0,0.3358728272347644
0.7599199999999999,1.0,0.47368421052631576,0.5,0.3308329450785724
0.7599199999999999,1.0,0.47368421052631576,1.0,0.32562892116383074
0.06785,0.0,1.0,0.0,0.014458756749973337
0.06785,0.0,1.0,0.5,0.014466608774642236
0.06785,0.0,1.0,1.0,0.014476381090354127
0.06785,0.25,1.0,0.0,0.016266056809305925
0.06785,0.25,1.0,0.5,0.016266623019505107
0.06785,0.25,1.0,1.0,0.01627526475348949
0.06785,0.5,1.0,0.0,0.016275950616674757
0.06785,0.5,1.0,0.5,0.016290223507968233
0.06785,0.5,1.0,1.0,0.016300172843283403
0.06785,0.75,1.0,0.0,0.016284229304276632
0.06785,0.75,1.0,0.5,0.016313068704648537
0.06785,0.75,1.0,1.0,0.01631439080522838
0.06785,1.0,1.0,0.0,0.016299907978124056
0.06785,1.0,1.0,0.5,0.016323905445833776
0.06785,1.0,1.0,1.0,0.016325856599179723
0.09498999999999999,0.0,1.0,0.0,0.020245530414996257
0.09498999999999999,0.0,1.0,0.5,0.020256466974419088
0.09498999999999999,0.0,1.0,1.0,0.020270061556207027
0.09498999999999999,0.25,1.0,0.0,0.022761380719406733
0.09498999999999999,0.25,1.0,0.5,0.022751497477949387
0.09498999999999999,0.25,1.0,1.0,0.02277024692581171
0.09498999999999999,0.5,1.0,0.0,0.02279654891901225
0.09498999999999999,0.5,1.0,0.5,0.022760756812911852
0.09498999999999999,0.5,1.0,1.0,0.02280302372351492
0.09498999999999999,0.75,1.0,0.0,0.0228151599433819
0.09498999999999999,0.75,1.0,0.5,0.02277911833343533
0.09498999999999999,0.75,1.0,1.0,0.02282550370292855
0.09498999999999999,1.0,1.0,0.0,0.022831597101386793
0.09498999999999999,1.0,1.0,0.5,0.022798377566059014
0.09498999999999999,1.0,1.0,1.0,0.02282757071833501
0.1357,0.0,1.0,0.0,0.02891708056154702
0.1357,0.0,1.0,0.5,0.02893278877108807
0.1357,0.0,1.0,1.0,0.028952481617418237
0.1357,0.25,1.0,0.0,0.032478474503098785
0.1357,0.25,1.0,0.5,0.0324743819339866
0.1357,0.25,1.0,1.0,0.032517871831298915
0.1357,0.5,1.0,0.0,0.03252501029947431
0.1357,0.5,1.0,0.5,0.03247771362271161
0.1357,0.5,1.0,1.0,0.03252367565655707
0.1357,0.75,1.0,0.0,0.03256220570728094
0.1357,0.75,1.0,0.5,0.032495918031727966
0.1357,0.75,1.0,1.0,0.03250684507336822
0.1357,1.0,1.0,0.0,0.032555645778971944
0.1357,1.0,1.0,0.5,0.0325030297649025
0.1357,1.0,1.0,1.0,0.03247751030699733
0.18997999999999998,0.0,1.0,0.0,0.040490499975699236
0.18997999999999998,0.0,1.0,0.5,0.04051267997660266
0.18997999999999998,0.0,1.0,1.0,0.04054045631105645
0.18997999999999998,0.25,1.0,0.0,0.04547977947067951
0.18997999999999998,0.25,1.0,0.5,0.04545721701151677
0.18997999999999998,0.25,1.0,1.0,0.045485793760643836
0.18997999999999998,0.5,1.0,0.0,0.04548614780318025
0.18997999999999998,0.5,1.0,0.5,0.045385878538856464
0.18997999999999998,0.5,1.0,1.0,0.045409143665550274
0.18997999999999998,0.75,1.0,0.0,0.045463168065128415
0.18997999999999998,0.75,1.0,0.5,0.045390223909377615
0.18997999999999998,0.75,1.0,1.0,0.04532562920051317
0.18997999999999998,1.0,1.0,0.0,0.0454239516445651
0.18997999999999998,1.0,1.0,0.5,0.04536033922240858
0.18997999999999998,1.0,1.0,1.0,0.04525982039035977
0.37995999999999996,0.0,1.0,0.0,0.08098295669878534
0.37995999999999996,0.0,1.0,0.5,0.08102704647196933
0.37995999999999996,0.0,1.0,1.0,0.0810817373128152
0.37995999999999996,0.25,1.0,0.0,0.09050280342933434
0.37995999999999996,0.25,1.0,0.5,0.09025780820266475
0.37995999999999996,0.25,1.0,1.0,0.0900440683761923
0.37995999999999996,0.5,1.0,0.0,0.09025286036087166
0.37995999999999996,0.5,1.0,0.5,0.08984573764901053
0.37995999999999996,0.5,1.0,1.0,0.08953301800475977
0.37995999999999996,0.75,1.0,0.0,0.08995936434842845
0.37995999999999996,0.75,1.0,0.5,0.08952747021110344
0.37995999999999996,0.75,1.0,1.0,0.08916319048278096
0.37995999999999996,1.0,1.0,0.0,0.0897348341481342
0.37995999999999996,1.0,1.0,0.5,0.08934262866630126
0.37995999999999996,1.0,1.0,1.0,0.08892352688301361
0.5699400000000001,0.0,1.0,0.0,0.12147513189640263
0.5699400000000001,0.0,1.0,0.5,0.12154050813380086
0.5699400000000001,0.0,1.0,1.0,0.12162194560013859
0.5699400000000001,0.25,1.0,0.0,0.13455550126374477
0.5699400000000001,0.25,1.0,0.5,0.13383325404942265
0.5699400000000001,0.25,1.0,1.0,0.13287106710688984
0.5699400000000001,0.5,1.0,0.0,0.13376751609642237
0.5699400000000001,0.5,1.0,0.5,0.1328510798545074
0.5699400000000001,0.5,1.0,1.0,0.13192696060989628
0.5699400000000001,0.75,1.0,0.0,0.13322632993116576
0.5699400000000001,0.75,1.0,0.5,0.1322697593861271
0.5699400000000001,0.75,1.0,1.0,0.13146912829951285
0.5699400000000001,1.0,1.0,0.0,0.1328835319965836
0.5699400000000001,1.0,1.0,0.5,0.13196192344951452
0.5699400000000001,1.0,1.0,1.0,0.1311661643677312
0.7599199999999999,0.0,1.0,0.0,0.16198822814595062
0.7599199999999999,0.0,1.0,0.5,0.16207312001323204
0.7599199999999999,0.0,1.0,1.0,0.16218073250640408
0.7599199999999999,0.25,1.0,0.0,0.17747712546569402
0.7599199999999999,0.25,1.0,0.5,0.17593222239358394
0.7599199999999999,0.25,1.0,1.0,0.17423125230818018
0.7599199999999999,0.5,1.0,0.0,0.17620978331028517
0.7599199999999999,0.5,1.0,0.5,0.17457444290784974
0.7599199999999999,0.5,1.0,1.0,0.17304718721677553
0.7599199999999999,0.75,1.0,0.0,0.17551009403407117
0.7599199999999999,0.75,1.0,0.5,0.17395175265029406
0.7599199999999999,0.75,1.0,1.0,0.17249427240089435
0.7599199999999999,1.0,1.0,0.0,0.17508126907190671
0.7599199999999999,1.0,1.0,0.5,0.17367337703519212
0.7599199999999999,1.0,1.0,1.0,0.1722844410671563
1.0,0.0,0.0,0.0,0.7408501980948573
1.0,0.0,0.0,0.5,0.7030830142757017
1.0,0.0,0.0,1.0,0.6065639036261103
1.0,0.25,0.0,0.0,0.9789422178795595
1.0,0.25,0.0,0.5,0.9269542650355247
1.0,0.25,0.0,1.0,0.8059624886876982
1.0,0.5,0.0,0.0,0.9937429043547812
1.0,0.5,0.0,0.5,0.9604862432129322
1.0,0.5,0.0,1.0,0.8280833503024722
1.0,0.75,0.0,0.0,0.9960232925734026
1.0,0.75,0.0,0.5,0.966608961622864
1.0,0.75,0.0,1.0,0.8322793726188794
1.0,1.0,0.0,0.0,0.9960126008688633
1.0,1.0,0.0,0.5,0.9687563158825561
1.0,1.0,0.0,1.0,0.8338694356577818
1.0,0.0,0.07894736842105243,0.0,0.6921817635493058
1.0,0.0,0.07894736842105243,0.5,0.6558297989259915
1.0,0.0,0.07894736842105243,1.0,0.5718756867368375
1.0,0.25,0.07894736842105243,0.0,0.8858625772288193
1.0,0.25,0.07894736842105243,0.5,0.8141884516076987
1.0,0.25,0.07894736842105243,1.0,0.7169168979380294
1.0,0.5,0.07894736842105243,0.0,0.9282769758431164
1.0,0.5,0.07894736842105243,0.5,0.857036229124325
1.0,0.5,0.07894736842105243,1.0,0.7593135403848351
1.0,0.75,0.07894736842105243,0.0,0.9468083921943794
1.0,0.75,0.07894736842105243,0.5,0.8821190714804855
1.0,0.75,0.07894736842105243,1.0,0.7801112453590494
1.0,1.0,0.07894736842105243,0.0,0.9571942098070829
1.0,1.0,0.07894736842105243,0.5,0.8907597704298378
1.0,1.0,0.07894736842105243,1.0,0.7854966140779591
1.0,0.0,0.21052631578947367,0.0,0.609252273939612
1.0,0.0,0.21052631578947367,0.5,0.5750669737945615
1.0,0.0,0.21052631578947367,1.0,0.5126782644090279
1.0,0.25,0.21052631578947367,0.0,0.6917417418244258
1.0,0.25,0.21052631578947367,0.5,0.6472471260297202
1.0,0.25,0.21052631578947367,1.0,0.6000201494398056
1.0,0.5,0.21052631578947367,0.0,0.7230235685495957
1.0,0.5,0.21052631578947367,0.5,0.6675825486373215
1.0,0.5,0.21052631578947367,1.0,0.6173592117387232
1.0,0.75,0.21052631578947367,0.0,0.7321831304983621
1.0,0.75,0.21052631578947367,0.5,0.6760466752079397
1.0,0.75,0.21052631578947367,1.0,0.6254170836813997
1.0,1.0,0.21052631578947367,0.0,0.7350180963147868
1.0,1.0,0.21052631578947367,0.5,0.67923500506157
1.0,1.0,0.21052631578947367,1.0,0.6295568564431083
1.0,0.0,0.47368421052631576,0.0,0.4430788432708501
1.0,0.0,0.47368421052631576,0.5,0.4182998628176944
1.0,0.0,0.47368421052631576,1.0,0.3939039398911039
1.0,0.25,0.47368421052631576,0.0,0.4283078612019897
1.0,0.25,0.47368421052631576,0.5,0.4048522342517918
1.0,0.25,0.47368421052631576,1.0,0.38760571828753043
1.0,0.5,0.47368421052631576,0.0,0.4442488956086431
1.0,0.5,0.47368421052631576,0.5,0.42555361626851873
1.0,0.5,0.47368421052631576,1.0,0.40918004640313255
1.0,0.75,0.47368421052631576,0.0,0.4501491148257406
1.0,0.75,0.47368421052631576,0.5,0.43243428890297225
1.0,0.75,0.47368421052631576,1.0,0.415190592198751
1.0,1.0,0.47368421052631576,0.0,0.45190938340896736
1.0,1.0,0.47368421052631576,0.5,0.43428344303640526
1.0,1.0,0.47368421052631576,1.0,0.41694652431590024
1.0,0.0,1.0,0.0,0.2411990369714956
1.0,0.0,1.0,0.5,0.2413225273615303
1.0,0.0,1.0,1.0,0.23897681244496782
1.0,0.25,1.0,0.0,0.24509996888396962
1.0,0.25,1.0,0.5,0.24035376304801626
1.0,0.25,1.0,1.0,0.23452309963224996
1.0,0.5,1.0,0.0,0.24482145331627933
1.0,0.5,1.0,0.5,0.2415019139412728
1.0,0.5,1.0,1.0,0.2370508895586824
1.0,0.75,1.0,0.0,0.24437296681111598
1.0,0.75,1.0,0.5,0.2413419885151445
1.0,0.75,1.0,1.0,0.23782290086232086
1.0,1.0,1.0,0.0,0.24404446008116104
1.0,1.0,1.0,0.5,0.24125227137117103
1.0,1.0,1.0,1.0,0.23820115783321213
