A_sf_m2,r_st_m3_per_m2,Q_demand,T_demand,SOLFRAC
445.4115964251667,0.07717293845784522,3186.846579222369,86.20283487885298,0.1822546577257644
720.6773257354936,0.07399415460746787,368.3213750224192,93.50033220775589,0.8221743055463966
276.42413693064054,0.01149929460355536,533.056617449168,92.74396815951417,0.5171198582270738
664.2931236415152,0.02109181969038635,640.8524657764627,79.96339481025191,0.8132492375825053
809.005034972159,0.07169158646772023,1518.3594388452873,80.77111632312032,0.587400189835372
74.7180692627665,0.020141774529533408,804.5188089095757,77.04020342809496,0.1358782964618765
643.7946254201427,0.04446110097788983,4265.909543689752,93.37693048907174,0.19185138542990515
408.0644776303893,0.06414284041034173,1389.7810321052789,90.34966553227908,0.35418682721218003
876.3123902932218,0.05875585943414361,4687.437374288824,79.54132007912051,0.23598441770217762
989.8849689518223,0.06246783709756151,843.3015473279546,79.2012574094482,0.8574547903754945
761.5885033006872,0.04191174589599206,4832.493926751285,90.35918909367062,0.20593687531424762
231.76879279511985,0.07626787829193113,929.3946254963001,82.51867971563354,0.31986724977088304
742.6045415965935,0.054115561810900645,3665.6249272307396,81.68873351646106,0.25337823381946106
614.1784155648527,0.02302077508638478,4804.8074340806115,76.3205839626279,0.1803055644789718
552.3069578193462,0.01474154060523073,5549.42540766156,76.48613146174543,0.14089952350481033
689.3463493689844,0.04642308869785555,4416.328785288246,87.44288227273043,0.20238548621464256
529.9887549243397,0.018029501304031505,3513.384521651753,75.97114830761093,0.19920005376387107
735.0880713719293,0.030404177057688154,1540.6971280694324,84.46239342311372,0.5330449508333959
338.2206441167289,0.04036099682098738,3194.6012940407254,88.06180201784517,0.1369723007159999
223.10735632173464,0.04989056903233058,2320.333514070973,93.84930619672897,0.1364671846115866
670.8415502110065,0.04375096390681438,3849.4721860461173,82.1165529883702,0.2219177970533418
295.3009147298167,0.03106108571012173,3308.8150306036755,77.16741844762542,0.12706519861566848
148.553579310019,0.04929961798633933,4982.750081754783,83.66906136267113,0.0443174846334981
535.5848810263162,0.023696291792315586,2213.919008405769,87.24863795138234,0.2987639906668318
951.9086538632309,0.050879078036408544,1014.3648150268763,86.89264130983184,0.7216938855776984
873.2184557786939,0.02162714372030051,3099.2854523596466,92.96282118914633,0.33718185043531607
97.40381404831616,0.07938281308690368,331.3220255577257,82.09275961222049,0.3897248051610505
960.3439327823007,0.03725346953465707,3038.022304170159,92.46683734189568,0.35233371882314435
243.86362880021684,0.03853909099709325,4045.863506640425,86.97222255281925,0.07952887803351685
293.0392254773067,0.07044311891857676,5150.748707358375,90.21724916250183,0.08150861810508735
741.220209211129,0.07028318955383261,1168.8240390410629,89.09653382945646,0.6249617084483454
786.7486891672775,0.0004941450995970023,3178.5178440035456,90.00450019839556,0.2827838952083849
883.8520373373834,0.02948298184374486,4568.963145256226,79.77652638909602,0.246366743784071
56.71412891686132,0.015141286427460748,3033.092942301074,92.93943880498335,0.029760078832300686
732.7836127875313,0.0002856716542026841,2851.3351245458466,90.62759196888594,0.3110319508247254
514.9343602141955,0.039624135028741445,4822.967993197761,92.78241732049743,0.1470812281660686
412.7913547674006,0.013018059864809686,429.1979158381389,85.31308880618357,0.6968610401020863
922.2960784081903,0.051310642175866734,4184.78995092642,93.28731557332385,0.2688252445343495
711.4716422522552,0.05315457307105768,1854.276343509277,84.38377332654106,0.43371941616078064
902.0410218081192,0.019212186185123173,3831.788873548721,92.04989196157265,0.2557558985211229
166.15526539216765,0.004955728522476205,3977.8950642560653,85.903824425913,0.06512130215323167
10.234145772956454,0.027771031374959662,4167.693652608032,83.82609726202668,0.004853172785473555
401.6961900468432,0.05584676001032356,2654.883138892768,88.47382366821651,0.19307119756121355
852.478625343194,0.07191658185938467,4127.004537823399,82.49008213784508,0.2571745619120175
816.3557718917907,0.014388917790795647,328.25077709677174,94.75599781794877,0.7481517950319846
780.2197646913638,0.056904960875174986,2124.8637051392548,76.68930225845078,0.4550466801170887
506.2167763110854,0.03837956875745854,1938.1367143733323,81.34668539087053,0.3389852174905065
566.9769543978041,0.029289603936681563,4873.054579930117,77.33751403074938,0.15195824413461073
665.1932786495536,0.050292994648727565,1438.1321532403529,93.66596024180839,0.5059097268709576
125.89633934531436,0.06895188320713609,2353.1317756413746,82.79443768954424,0.07581570949300766
931.4829859201815,0.07256647199977719,1210.6498916844705,77.89402942345149,0.7567083776047497
858.4166764594984,0.07865984626928871,2249.992750818476,78.87875177090638,0.454279619846551
531.6564835853432,0.028459419891048957,4171.14336682037,83.15837532993706,0.16738375079253573
222.4385328559756,0.002327741221597433,5008.686519767553,80.12063477549027,0.06766607120792556
69.69754951756444,0.041539698173651794,5332.687307563395,90.87099044779416,0.02086183892875855
471.7079648149173,0.07762842347165293,5121.29223786327,88.86289862210351,0.1195531361554273
582.0612676481218,0.04860364317858075,5073.040115944047,85.59061420700519,0.15718698954207366
729.5208300212228,0.03283269542245888,5429.190884473304,87.85008147664706,0.1722990606317712
53.9817680511076,0.010519045871462018,5140.5961589993985,85.70468371301477,0.015069855498191021
416.9785411219125,0.07593626149702044,3630.4974990609076,77.21697696264269,0.16292156283354658
925.3878858690838,0.03399440833000966,1566.9509983385676,78.57188539393947,0.6402710077451956
757.9322368317014,0.0504435000758433,5470.393593350598,89.1067512214843,0.176113128842054
119.93070542214156,0.0554843237056498,4796.129840039523,81.17180665691166,0.03474461144658972
861.4118898549227,0.054562347152392235,2776.052752149946,83.72337488292101,0.37409721277646346
942.8923571594053,0.025474849073708738,4518.452538082567,78.83912645713319,0.26350325416778747
497.3881351032315,0.04403365675262866,2906.152928116238,78.31204080536115,0.222809569172389
658.8234979277066,0.03068656013737705,2755.5112301218987,82.85734349880305,0.2964021358769525
576.7897784538565,0.04201406885541724,5103.755157662965,87.82798849443303,0.15468555149669014
864.8837993064126,0.03191355093833235,4785.298290260473,79.74452029531189,0.22936515020519488
259.1775851887013,0.023944948504016593,1614.3300773610072,77.48757708806356,0.2141873673443299
161.0947787858007,0.015942532325451453,467.2892759473909,88.32675512220928,0.4006116881863715
24.65608271640231,0.01647157751853804,4465.585793904231,91.74293403943494,0.008703376535028043
169.67652449028756,0.06440702405119562,2323.879097443122,89.26732624969165,0.10829720617378032
324.67639048301885,0.06791944637636452,1031.5109144605412,75.66020264493662,0.3823257499925397
667.5456087318555,0.06630130469452147,618.332971299808,79.07835505658471,0.8571548311283415
478.2410327039055,0.02502160533837559,5065.7435169193295,80.06712716728245,0.12611095108883105
804.7939933909596,0.007849815635000168,2193.6202297172786,89.62346358421088,0.41409755203436266
58.59105176879179,0.01576695087653559,1594.6849882423978,83.38480322816089,0.05652035363269915
571.3291114717011,0.03522687856021312,3908.5168216336806,93.73907462893351,0.18539705973092035
133.39307916055924,0.03656691380787107,4299.200218711406,93.59800729996263,0.041895727185966694
345.66141623937347,0.06475480339386036,3606.9557394562057,86.67991038373603,0.13523621126516436
763.37599201283,0.00573443388304903,923.9794991661979,91.02324707103621,0.5899661215303349
253.8957024233871,0.07992615607003943,4114.175002152329,92.62306352832626,0.09005720883282206
264.5201408162403,0.031425847916080246,3000.257143818233,84.06697491281787,0.11802020584884397
316.489387454589,0.0584838340540194,5516.435948339303,94.29089783533297,0.07734122703115724
837.1277831154284,0.06601524736865945,2763.034393942392,81.94393855187293,0.3828968612798226
677.2423050155462,0.05629792509813524,2028.5625982173203,81.45543386501434,0.3986559320756186
1.9805243742405352,0.06047247053774514,414.51574503895677,86.71755154362948,0.0482703844618536
845.3787849541243,0.06500025370108582,2506.433149420584,75.7682677921955,0.4101989840446675
368.03747111845985,0.042505445026587235,3250.941424162097,94.73265550624888,0.14911432445683942
964.1773984488694,0.07573216146154683,3495.0852084386174,85.63696612893999,0.3370778635366184
38.862439664612026,0.05394446115720067,3699.09045521635,85.4190174739961,0.015069456085953566
997.6737531421227,0.04385211334918453,715.4482517744909,92.86627624323522,0.77886769101779
833.1611507142683,0.013419155195589673,3690.485015261986,86.61998371640426,0.28655510622077573
305.42421922892737,0.05657442385667099,453.36114975879104,79.81002348079083,0.6469191329347795
725.8218255781057,0.050129510759636994,5044.002127164154,86.5204646295615,0.1841262831533072
358.54845613832117,0.07373238302540676,4444.996426839183,90.44168248306903,0.10674584656686238
709.4185161786253,0.04491872393493113,3532.52028729887,79.3745944750984,0.2547159993577702
597.7305508091589,0.03700263486063906,3287.772240522898,75.00117658409384,0.2353332777104481
156.07102695496425,0.0730810505600976,1376.304273231558,88.2815014717903,0.1508782474012578
936.5824989320477,0.06534874242736477,3753.4958214841345,89.44407164425097,0.3064328546769208
577.8462929825486,0.04602626949906611,2618.7253232983862,91.8513069052491,0.2683797614380032
821.6591255508615,0.013316531823554951,5537.075830963189,91.7771327849574,0.17406103891841346
299.7551782243548,0.0001005867639748497,1737.912389970995,83.50540018710615,0.19364652444595948
590.3655948487124,0.03860603194985839,3561.635656985349,77.63790386148528,0.21284677811675176
458.8568326740773,0.012465702783031963,1221.4506234536257,91.65793072990884,0.3868061601556759
507.878749655281,0.020500515912254755,483.42855901647727,82.04962528692622,0.7802006045021989
887.4639380289761,0.016093315118726276,4303.889712626115,86.75504478488672,0.2583997157662087
602.85941599136,0.048080636485572786,2721.4049175462105,83.27020639079495,0.27682114278224773
180.73315712034278,0.0020924695481570497,2096.0858042089817,80.29103749468956,0.11917129288335686
424.7212112920281,0.011246451698401915,2980.2654572185675,92.81891636319929,0.18572071683562835
754.6469931932885,0.010939755540452354,4890.656896021996,76.91782477625662,0.20089597003667833
615.8253906675384,0.01070456898308466,2602.129169581793,93.15598328271027,0.2858852791816317
588.2904114917601,0.0195187833618786,2105.125756523897,94.12086733631291,0.33467171035793586
548.7904649930178,0.0720622642378482,4855.830019067158,76.6398378124958,0.16137797459141823
955.4890245996206,0.024243858038041074,1097.8220906199049,80.6684205830103,0.7141572286471474
648.7407242663307,0.061007396812377886,1091.2717777309101,87.7557936477984,0.6076080428964274
696.5812952267656,0.07886356056081631,2993.1949688691625,90.92488555404155,0.28641307807463
879.743484835401,0.03410693161380509,4387.554598305952,75.51439654631102,0.2533431915285751
377.0238050599505,0.06379315805933458,4650.9362947128875,83.75328107465106,0.10634671407783876
627.5613199390507,0.050709558598504616,1793.804733620975,76.05802580429658,0.41815993118120276
142.48207948167808,0.05714551971801838,2168.389554653435,94.24813818959984,0.0983178124149617
645.8536137658286,0.05944196906697458,2582.190572664642,84.04692568228793,0.30781122579427866
329.503922315742,0.021413653447793127,3991.815693688303,80.370228309839,0.11177892839435863
546.425903401453,0.008390164720379739,5224.043320454469,83.14350908865255,0.14410326003152868
949.2220024897675,0.0454091699142423,5199.412044555592,88.70694459332007,0.22770495068880048
98.42303746019185,0.005924215822184532,4680.2235236990855,78.44748346191999,0.030771645708075123
601.3892507537316,0.029180060696526317,2268.2154671774765,85.06064679350644,0.32612939067367624
652.9876791317142,0.06732148751117432,2599.398668517862,92.18952032395983,0.3080280683960541
15.46440195060455,0.07617983290318638,2426.171014750515,83.61725822736791,0.015998607256628463
585.4355493876387,0.005352374033258765,4911.6360270287805,79.63137119811357,0.15889578465828513
967.2720317374557,0.0076018850588525765,815.3439409085187,81.57026095466438,0.7589950195715293
609.4491746263835,0.012375739755366155,2837.1110495066173,77.9492611077625,0.2705958534785369
573.6545680323085,0.07952224780391123,1185.1611029042065,77.05597377930104,0.5415301771960249
363.7157399322826,0.01025288794335558,5388.241894590208,89.83743616794837,0.08981917167477574
687.4567600452999,0.01292256529291265,5025.367112964506,89.89026173108168,0.18086453740025388
568.9673204874571,0.01118586929237275,3276.437694073472,85.68465476620251,0.22044432912522763
681.5952693062015,0.016659176837497153,968.9430666681642,77.7213640132366,0.6867930739944285
106.7491513914738,0.064251801779671,4560.92401967644,79.12382136607992,0.03171595273460772
210.09831928983425,0.020913173970937872,2015.4118266191447,93.13514405410496,0.13905798607027883
527.450967849379,0.018693719657661895,2434.9222166619516,84.62313738430524,0.2751996699808776
412.13111161388525,0.06287597233826818,1255.2899086855548,83.20728424184654,0.39292265623155154
990.9811643248845,0.020714007339200636,1644.9572321196324,84.44757098192241,0.587452759972238
136.88966529646288,0.04717285401040993,4705.889241935362,91.17927654512226,0.046855961019628065
41.147821786224476,0.07726711856302335,4623.137595528404,91.25345815629404,0.016831567891821057
291.85233894590453,0.07339376941094923,3886.1922731515547,76.0018719909643,0.10777768330007081
516.9392991859037,0.02415594348895229,2838.496027711716,88.54130813748108,0.23798281640967062
456.23736393260833,0.04001499723801419,2797.190859533297,93.40107449331906,0.219332911455163
597.3891824269454,0.029958215681457557,1696.659171295209,88.9076777292551,0.4157804761006099
381.395055113094,0.06713142828632279,3500.8674790043656,86.57250126665805,0.15532571219148042
869.4388826623974,0.028362317972783848,5284.25555655918,93.06748437037893,0.20903676281356415
255.86592343517083,0.009183812793690831,3116.9656510376267,82.64758819252766,0.11706958325855146
350.067706285073,0.052847046209469895,3815.8793515533675,78.96681128944223,0.12916344210427833
425.9185615340037,0.028809799485301876,647.6691679862795,81.89016057682664,0.6716303309495808
634.1202277723714,0.001271969230054961,1911.8633698096435,77.75622662181695,0.3016515111242868
6.149589142078233,0.05472227218844068,1059.6881252408841,84.7666690328293,0.019018104014802986
388.4215979802667,0.07117558510433636,3730.3673137466512,76.10394381313185,0.14967687065318622
234.96104723510456,0.041396866093568026,2037.5046083249554,91.08869153248887,0.1531310869414938
840.466873214397,0.049799555240026765,2243.253003101513,80.59114808499423,0.45014867108323725
463.6297730390724,0.040724441618368586,5503.820063087679,76.26975724186524,0.1130943720985952
200.1700915439217,0.0007264621465172726,1878.5650476796225,83.06640583380549,0.1411513496804384
197.54821549846312,0.05266590589052818,3371.4901751878438,93.97416089749186,0.07912434903261628
428.4345685585148,0.06072592637552875,3466.1784840423647,90.7077632180549,0.1593040884806512
308.5881336108076,0.03939337772631493,3385.6723895543455,94.30627423453565,0.12723296736280607
47.56619286035222,0.0664939191893676,2362.8829825626535,81.14454697411475,0.03282099669701983
331.25768788932123,0.06930176941910492,2291.152994316633,82.15468806713076,0.18765282905609998
326.8314732878214,0.044276270212079964,4064.7849796598557,85.35599165609096,0.10883340193168509
85.04138088653164,0.0179344980462427,4278.308987778218,92.36673347017803,0.029541278885653607
784.685272391681,0.013633110727414013,4740.139991549592,89.01719450982173,0.2207465545035994
28.802669223720866,0.011749597232896623,1243.1846692568245,79.28050497442523,0.04468911883181155
218.3973029477707,0.0262469869772465,1557.2273476504622,86.09503041432156,0.18527378458136406
204.92854639765793,0.039145756439378544,1681.1726822788364,92.5404292261402,0.16401512260499287
617.924405789733,0.06904032788796552,5194.3595444538305,91.43379648058081,0.16367348838552578
130.21283599813364,0.0658606876713156,3229.6754279632787,78.90007111577216,0.055619793071635726
405.2416189424271,0.06330608623634731,4147.05793860604,76.1674333095408,0.12752566606865676
827.4503875833649,0.026833354083421593,549.6599685034859,84.93979807668171,0.8264540169488332
476.30813710411564,0.07528103302466894,311.5845946109995,78.15989162306383,0.9429078441704829
236.00267907417685,0.004379328133321121,861.6856584302453,94.3667725857748,0.32931732948494785
451.70939786079936,0.028715450709249978,1597.5674099376681,93.47214692888481,0.34077188228946587
555.8311008533142,0.04745137329323494,2925.510379956576,94.95341864125727,0.2332258653894684
848.9684210209334,0.017765666361311095,289.0156059955165,75.64906301926054,0.9593277005101907
889.5944963426554,0.0037368967583418108,5458.2066400785325,91.51250466470995,0.20831392042104346
620.7885054568405,0.05604995963647666,1765.568488984028,86.0354761902893,0.42246090072147174
839.0938712229591,0.07468196303601417,3953.3981520918437,80.43765392577406,0.2820563275576383
83.25150185374021,0.0463089891599882,2901.4529399485596,94.46918492144238,0.04344308785731999
534.6585620989815,0.010052970987363734,5116.630064567145,80.49334496753148,0.13904544224834556
911.1049562286921,0.03546669518278821,1049.1268924169774,89.51926179580272,0.7164178360909307
340.2371218222738,0.03983462013105174,4936.724893082338,94.00662922728743,0.10034387417341355
33.06131001494378,0.06185705281484657,1810.4956079618717,88.10367301251652,0.030705058835510918
767.9409902311872,0.0791016018040647,2535.4373531764854,91.2472185013403,0.367569107252097
250.6567313724337,0.001433049398416813,5168.180565567702,78.01024176909404,0.07307107420485545
205.4416330716096,0.008048890554443655,3792.9206218495515,92.05968711087155,0.07575619067668284
207.71641555074078,0.04108121545331933,4641.8179682582095,85.23829625147673,0.06187337449296553
71.00363254683216,0.04346192693899337,4255.126038604261,79.94323019146583,0.026143634003768085
491.6181604799023,0.03799379074363488,4060.739992721281,90.68114190173984,0.16254375866295723
683.0071564246088,0.014856379597642017,4762.821600778964,82.73580386716989,0.19152163432364994
519.4951885323081,0.018881187424501022,3740.819718857608,81.20873320049178,0.18674785047083167
713.906369700139,0.025852303228412435,1634.5322371219097,88.64518526131508,0.4457033137122492
694.6104202036745,0.061728834893169535,944.7447286997462,88.97951569926657,0.6770621565750801
771.3095899021841,0.023494211586800432,1289.6530851483296,80.62772113920427,0.6227461652471887
187.3982194860084,0.012693247556862177,4712.514322031341,80.97856877871675,0.05355895139252415
392.51923900558234,0.04564962604843492,3396.9931793719634,88.79306083273005,0.15644305601544467
701.1647646265533,0.05973904461736648,2670.2533070425357,93.93070646678844,0.3162089092567317
284.53910822744166,0.07404274956984355,4433.496709164044,80.91113932303095,0.08431851669910116
285.9979794453492,0.06940281504349134,5401.021786862903,82.9647368429285,0.0780451525348769
968.58754458317,0.04824823659109858,2708.584956712796,77.83441390187978,0.42945720070930693
856.110208280434,0.06008067825274909,3405.0351556039477,93.23445730434166,0.306922377150903
436.35202933589795,0.05890219435330089,5180.829217393447,89.38764194908842,0.1147702562117344
187.9748315514319,0.03341813524991638,3622.406084160413,81.73928959087434,0.06936982354204846
274.2510087194653,0.006267363439896628,1982.721029658481,78.75139005021485,0.186369035954416
385.99200656370203,0.06991402088771331,373.9456241914546,81.25213575216286,0.8050367179433663
473.79832966669716,0.0534387971579171,5257.383452228242,80.86651073987575,0.11757413269498526
261.81972392188095,0.0296927387043312,3720.264316158625,89.31306271662893,0.09574671857627456
672.5681591790627,0.03633560445512087,752.1536687965518,84.2890371356802,0.7636940635593047
174.17081531434036,0.033393743419362104,4202.933387436606,81.7805834067341,0.061850373388719106
818.3106526998341,0.03004478669648717,3086.881421471465,84.87280659916956,0.30487080248357445
806.4509407610426,0.03501981452021801,2069.5019070995195,91.32543115005329,0.4447749851812807
154.97241512027716,0.0017728888033200073,3265.3425334406484,92.27135237996315,0.06575541133801052
755.594042163616,0.02526997317569432,3101.394145230049,82.30226270472212,0.301050971952273
918.9253025150158,0.06554579211744187,3166.424185317987,82.27251965196555,0.3516437704492569
65.251793800015,0.06568575148911489,1331.988270532957,85.97690194243764,0.06712229814506294
146.94667423540918,0.02206270763599494,3763.1376277207787,77.28071496312786,0.058726662661606324
499.0870016184761,0.032761629318242204,669.5903696953059,78.50168966061997,0.6749694445229283
239.43759155260344,0.03744923913695841,4957.616661973996,85.16889818312158,0.0651506610027232
938.2703123937638,0.05104807759505766,566.3642291248788,75.07507378854676,0.9591653473434397
32.025641738723195,0.07506384674674979,2884.5959403761535,94.66166872128102,0.019322455266216954
946.1552909976941,0.062282537544694566,4364.900886155059,85.25962390081479,0.2684195454105158
353.8817751027849,0.04733951808211688,4226.417950747243,82.59065564581782,0.11304697952866251
829.5425306432338,0.014420616342675368,3454.6588895314007,75.20409485342672,0.31610801624098406
313.1616561905156,0.06343935670625593,1141.7061081627578,80.23359615315168,0.3460311328250216
933.5789697430369,0.048403936192077765,1776.9648069897407,94.44377727596404,0.543600738372855
523.4279118610411,0.07222379251752833,1571.5998037196553,82.40654166864478,0.40823069680829804
171.64363485120865,0.053371131962526144,5306.426764562127,76.55549368155067,0.04915708912827958
978.0261363351606,0.04682907473609222,4479.71838243273,78.72089490592488,0.2748462387640305
177.73841223275295,0.01755069166204865,293.5188311534555,88.69859169934251,0.6116065466977183
554.841009413498,0.015392544139668786,4669.071550309597,86.18234571961766,0.15549806743107528
213.44936082384552,0.06382031202796128,4904.1859185372705,87.65657917848884,0.058489203957460455
361.4150153984965,0.07120044486511949,2522.6190841344433,90.7635783271705,0.182929689382284
312.43618270828216,0.004760243015288653,3017.507317181446,75.59317990372605,0.1417789198444122
197.36031412692753,0.019034909428315875,2819.5765719393203,87.60814185822258,0.09509508359397194
439.71779878816585,0.031671792238908814,3650.3204876151776,94.86466262886255,0.16042810034400248
377.7562102154194,0.003455586320550072,5443.212713692135,79.4162369213624,0.09220058596200953
390.7029660546966,0.057548222067984475,5369.737947962646,83.90418184821527,0.10519260443345485
788.4240974231002,0.012156567078554696,988.676295614526,88.38922659615791,0.6210981344543487
404.5826773317821,0.04900825703575817,2299.3839256259444,77.36338704561729,0.22368725378040152
